Date,Open,High,Low,Close,Adj Close,Volume
2018-08-22,60.710999,61.326500,60.660999,61.087502,61.087502,22296000
2018-08-23,60.993999,61.758499,60.967499,61.057999,61.057999,24666000
2018-08-24,61.299999,61.869999,61.070999,61.837502,61.837502,24454000
2018-08-27,62.207001,62.893501,62.034000,62.813499,62.813499,28580000
2018-08-28,62.794998,62.827999,62.148499,62.292999,62.292999,27330000
2018-08-29,62.750000,63.358501,62.639999,63.232498,63.232498,36926000
2018-08-30,63.169998,63.474499,62.360500,62.722000,62.722000,30104000
2018-08-31,62.610500,62.627499,61.287498,61.590000,61.590000,42308000
2018-09-04,61.125999,61.393501,60.327999,60.565498,60.565498,41458000
2018-09-05,60.460999,60.743500,58.766998,59.955002,59.955002,53988000
2018-09-06,59.928501,59.949501,58.180500,59.199501,59.199501,46854000
2018-09-07,58.599998,59.427502,58.463501,58.879501,58.879501,32658000
2018-09-10,59.209999,59.333000,58.530499,58.752998,58.752998,27670000
2018-09-11,58.555000,59.547001,58.297501,59.499500,59.499500,29254000
2018-09-12,59.099998,59.534500,58.307999,58.580002,58.580002,35716000
2018-09-13,58.985001,59.393002,58.460999,59.106998,59.106998,40068000
2018-09-14,59.400002,59.400002,58.675999,58.898998,58.898998,24176000
2018-09-17,58.888500,59.091000,57.923000,57.991501,57.991501,34096000
2018-09-18,58.132999,59.066502,58.071499,58.355499,58.355499,32314000
2018-09-19,58.448002,58.813499,57.931000,58.713501,58.713501,25962000
2018-09-20,59.033501,59.700001,58.812500,59.578499,59.578499,29244000
2018-09-21,59.745998,59.828999,58.603001,58.605999,58.605999,91222000
2018-09-24,57.970501,59.259499,57.575001,58.978001,58.978001,31150000
2018-09-25,59.212502,59.842999,58.704498,59.694500,59.694500,33152000
2018-09-26,59.684502,60.362000,59.270000,59.702999,59.702999,37650000
2018-09-27,60.000000,60.842999,59.902500,60.368000,60.368000,36274000
2018-09-28,60.204498,60.422501,59.891499,60.354000,60.354000,35612000
2018-10-01,60.650002,61.209999,60.159500,60.426498,60.426498,33164000
2018-10-02,60.333500,61.226002,59.983002,60.382000,60.382000,40180000
2018-10-03,60.599998,60.709000,60.107498,60.576500,60.576500,26246000
2018-10-04,60.251499,60.294998,58.192501,58.853500,58.853500,46576000
2018-10-05,58.799999,59.099998,57.716000,58.391499,58.391499,31852000
2018-10-08,58.000000,58.792999,56.770000,57.796001,57.796001,46190000
2018-10-09,57.565498,58.077499,57.208500,57.258499,57.258499,33690000
2018-10-10,56.820000,56.851002,54.575500,54.608002,54.608002,58980000
2018-10-11,53.952000,55.803001,53.794498,54.536999,54.536999,67696000
2018-10-12,55.981998,56.291500,54.751499,56.027000,56.027000,49370000
2018-10-15,55.900002,56.090000,54.910999,55.122002,55.122002,30074000
2018-10-16,55.674000,56.818501,55.587502,56.653999,56.653999,38378000
2018-10-17,57.000000,57.349998,55.700001,56.379501,56.379501,35652000
2018-10-18,56.500000,56.617500,54.317001,54.895500,54.895500,46152000
2018-10-19,55.185501,56.047501,54.851501,55.258999,55.258999,41286000
2018-10-22,55.625500,56.084499,55.000000,55.568501,55.568501,27116000
2018-10-23,54.564499,55.900002,53.950500,55.745499,55.745499,37686000
2018-10-24,55.750000,55.831001,52.752998,52.855999,52.855999,49286000
2018-10-25,54.014999,55.890999,53.777500,55.179501,55.179501,72956000
2018-10-26,52.416500,55.849998,52.111500,54.187500,54.187500,106438000
2018-10-29,54.827000,55.441502,50.360001,51.736500,51.736500,81290000
2018-10-30,51.000500,52.544998,50.698502,52.475498,52.475498,59768000
2018-10-31,53.410000,55.400002,53.410000,54.528999,54.528999,70916000
